"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","15.00",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Warp State Statistics","Avg. Active Threads Per Warp","","32.02",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","30.06",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","WarpStateStats","","","","CPIStall","OPT","On average, each warp of this workload spends 9.4 cycles being stalled waiting for the execution pipe to be available. This stall occurs when all active warps execute their next instruction on a specific, oversubscribed math pipeline. Try to increase the number of active warps to hide the existent latency or try changing the instruction mix to utilize all available pipelines in a more balanced way. This stall type represents about 63.1% of the total average of 14.9 cycles between issuing two instructions.","global","20.24"
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","WarpStateStats","","","","CPIStall","INF","Check the Warp Stall Sampling (All Samples) table for the top stall locations in your source based on sampling data. The Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-reference) provides more details on each stall reason.","",""
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Instruction Statistics","Avg. Executed Instructions Per Scheduler","inst","36910.66",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Instruction Statistics","Executed Instructions","inst","25099248",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Instruction Statistics","Avg. Issued Instructions Per Scheduler","inst","37081.21",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Instruction Statistics","Issued Instructions","inst","25215224",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Launch Statistics","Block Size","","128",
