"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Memory Workload Analysis","L2 Hit Rate","%","87.78",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Memory Workload Analysis","Mem Pipes Busy","%","14.80",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","MemoryWorkloadAnalysis_Tables","","","","MemoryCacheAccessPattern","OPT","The memory access pattern for global loads from L1TEX might not be optimal. On average, only 29.8 of the 32 bytes transmitted per sector are utilized by each thread. This could possibly be caused by a stride between threads. Check the Source Counters section for uncoalesced global loads.","global","1.724"
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","MemoryWorkloadAnalysis_Tables","","","","MemoryCacheAccessPattern","OPT","The memory access pattern for global stores to L1TEX might not be optimal. On average, only 32.0 of the 32 bytes transmitted per sector are utilized by each thread. This could possibly be caused by a stride between threads. Check the Source Counters section for uncoalesced global stores.","global","0.01121"
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Scheduler Statistics","One or More Eligible","%","12.65",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Scheduler Statistics","Issued Warp Per Scheduler","","0.13",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Scheduler Statistics","No Eligible","%","87.35",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Scheduler Statistics","Active Warps Per Scheduler","warp","2.00",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.17",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this workload each scheduler only issues an instruction every 7.9 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 12 warps per scheduler, this workload allocates an average of 2.00 active warps per scheduler, but only an average of 0.17 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, avoid possible load imbalances due to highly different execution durations per warp. Reducing stalls indicated on the Warp State Statistics and Source Counters sections can help, too.","local","67.15"
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","15.84",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","15.91",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Warp State Statistics","Avg. Active Threads Per Warp","","31.89",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","27.90",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","WarpStateStats","","","","CPIStall","OPT","On average, each warp of this workload spends 6.0 cycles being stalled waiting for the execution pipe to be available. This stall occurs when all active warps execute their next instruction on a specific, oversubscribed math pipeline. Try to increase the number of active warps to hide the existent latency or try changing the instruction mix to utilize all available pipelines in a more balanced way. This stall type represents about 37.7% of the total average of 15.8 cycles between issuing two instructions.","global","37.75"
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","WarpStateStats","","","","CPIStall","INF","Check the Warp Stall Sampling (All Samples) table for the top stall locations in your source based on sampling data. The Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-reference) provides more details on each stall reason.","",""
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Instruction Statistics","Avg. Executed Instructions Per Scheduler","inst","6052.10",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Instruction Statistics","Executed Instructions","inst","4115430",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Instruction Statistics","Avg. Issued Instructions Per Scheduler","inst","6078.11",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Instruction Statistics","Issued Instructions","inst","4133118",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","InstructionStats","","","","FPInstructions","OPT","This kernel executes 165888 fused and 165888 non-fused FP32 instructions. By converting pairs of non-fused instructions to their fused (https://docs.nvidia.com/cuda/floating-point/#cuda-and-floating-point), higher-throughput equivalent, the achieved FP32 performance could be increased by up to 25% (relative to its current performance).","global","0.2893"
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Launch Statistics","Block Size","","256",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Launch Statistics","Cluster Scheduling Policy","","PolicySpread",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Launch Statistics","Cluster Size","","0",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Launch Statistics","Grid Size","","288",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Launch Statistics","Preferred Cluster Size","","0",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Launch Statistics","Registers Per Thread","register/thread","218",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Launch Statistics","Shared Memory Configuration Size","Kbyte","102.40",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Launch Statistics","Dynamic Shared Memory Per Block","Kbyte/block","73.73",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Launch Statistics","Static Shared Memory Per Block","byte/block","0",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Launch Statistics","# SMs","SM","170",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Launch Statistics","Stack Size","","1024",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Launch Statistics","Threads","thread","73728",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Launch Statistics","# TPCs","","85",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Launch Statistics","Enabled TPC IDs","","all",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Launch Statistics","Uses Green Context","","0",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Launch Statistics","Waves Per SM","","1.69",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","LaunchStats","","","","LaunchConfiguration","OPT","If you execute __syncthreads() to synchronize the threads of a block, it is recommended to have at least two blocks per multiprocessor (compared to the currently executed 1.7 blocks) This way, blocks that aren't waiting for __syncthreads() can keep the hardware busy.","",""
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","LaunchStats","","","","LaunchConfiguration","OPT","A wave of thread blocks is defined as the maximum number of blocks that can be executed in parallel on the target GPU. The number of blocks in a wave depends on the number of multiprocessors and the theoretical occupancy of the kernel. This kernel launch results in 1 full waves and a partial wave of 118 thread blocks. Under the assumption of a uniform execution duration of all thread blocks, this partial wave may account for up to 50.0% of the total runtime of this kernel. Try launching a grid with no partial wave. The overall impact of this tail effect also lessens with the number of full waves executed for a grid. See the Hardware Model (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-hw-model) description for more details on launch configurations.","global","50"
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Occupancy","Max Active Clusters","cluster","0",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Occupancy","Max Cluster Size","block","8",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Occupancy","Overall GPU Occupancy","%","0",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Occupancy","Cluster Occupancy","%","0",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Occupancy","Block Limit Barriers","block","24",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Occupancy","Block Limit SM","block","24",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Occupancy","Block Limit Registers","block","1",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Occupancy","Block Limit Shared Mem","block","1",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Occupancy","Block Limit Warps","block","6",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Occupancy","Theoretical Active Warps per SM","warp","8",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Occupancy","Theoretical Occupancy","%","16.67",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Occupancy","Achieved Occupancy","%","16.40",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Occupancy","Achieved Active Warps Per SM","warp","7.87",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","Occupancy","","","","TheoreticalOccupancy","OPT","The 2.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 12. This kernel's theoretical occupancy (16.7%) is limited by the number of required registers, and the required amount of shared memory.","global","67.15"
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","24370",
"0","11958","python3.12","127.0.0.1","void Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x256_32x3_tn_align2>(Params)","1","7","(256, 1, 1)","(48, 2, 3)","0","12.0","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","7526400",
